trial_id,change,missing_cell,added_cell,added_color,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
1,1,10,,,Mat_Red,,Mat_Blue,Mat_Red,Mat_Blue,Mat_Red,Mat_Blue,,Mat_Red,Mat_Blue,Mat_Red,Mat_Blue,Mat_Red,Mat_Blue,,Mat_Red
2,0,-1,6,Mat_Blue,Mat_Red,,Mat_Blue,Mat_Red,Mat_Blue,Mat_Red,,,Mat_Red,Mat_Blue,Mat_Red,Mat_Blue,Mat_Red,Mat_Blue,,Mat_Red
3,1,7,9,Mat_Green,Mat_Green,Mat_Yellow,,Mat_Green,Mat_Yellow,,Mat_Green,Mat_Yellow,Mat_Green,,,Mat_Green,,Mat_Yellow,Mat_Green,
4,0,-1,,,Mat_Green,Mat_Yellow,,Mat_Green,Mat_Yellow,,Mat_Green,Mat_Yellow,Mat_Green,Mat_Yellow,,Mat_Green,,Mat_Yellow,Mat_Green,
5,1,9,,,Mat_Yellow,,Mat_Red,,Mat_Yellow,Mat_Red,,Mat_Yellow,,Mat_Red,Mat_Yellow,Mat_Red,Mat_Yellow,Mat_Red,,
6,0,-1,6,Mat_Yellow,Mat_Yellow,,Mat_Red,,Mat_Yellow,Mat_Red,,Mat_Yellow,,Mat_Red,Mat_Yellow,Mat_Red,Mat_Yellow,Mat_Red,,
7,1,3,,,,Mat_Blue,Mat_Yellow,Mat_Blue,Mat_Yellow,,Mat_Blue,,Mat_Yellow,,Mat_Blue,Mat_Yellow,,Mat_Blue,,Mat_Yellow
8,0,-1,,,,Mat_Blue,Mat_Yellow,Mat_Blue,Mat_Yellow,,Mat_Blue,,Mat_Yellow,,Mat_Blue,Mat_Yellow,,Mat_Blue,,Mat_Yellow
9,1,4,1,Mat_Red,Mat_Green,,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,,Mat_Red,Mat_Green,,Mat_Red
10,0,-1,,,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,Mat_Red,Mat_Green,,Mat_Red,Mat_Green,,Mat_Red
11,1,8,,,Mat_Blue,,Mat_Green,,Mat_Blue,Mat_Green,,Mat_Blue,Mat_Green,Mat_Blue,,Mat_Green,Mat_Blue,Mat_Green,Mat_Blue,Mat_Green
12,0,-1,10,Mat_Blue,Mat_Blue,,Mat_Green,,Mat_Blue,Mat_Green,,Mat_Blue,Mat_Green,Mat_Blue,,Mat_Green,Mat_Blue,Mat_Green,Mat_Blue,Mat_Green
13,1,11,,,,Mat_Yellow,,Mat_Red,Mat_Yellow,,Mat_Red,,Mat_Yellow,Mat_Red,,Mat_Yellow,Mat_Red,,,
14,0,-1,,,,Mat_Yellow,,Mat_Red,Mat_Yellow,,Mat_Red,,Mat_Yellow,Mat_Red,,Mat_Yellow,Mat_Red,,,
15,1,1,8,Mat_Blue,Mat_Blue,Mat_Yellow,Mat_Blue,,Mat_Yellow,Mat_Blue,Mat_Yellow,,,Mat_Yellow,Mat_Blue,Mat_Yellow,,Mat_Blue,,
16,0,-1,,,Mat_Blue,Mat_Yellow,Mat_Blue,,Mat_Yellow,Mat_Blue,Mat_Yellow,,Mat_Blue,Mat_Yellow,Mat_Blue,Mat_Yellow,,Mat_Blue,,
17,1,10,,,Mat_Green,,Mat_Blue,Mat_Green,,Mat_Blue,,Mat_Green,Mat_Blue,,Mat_Green,Mat_Blue,,Mat_Green,Mat_Blue,Mat_Green
18,0,-1,4,Mat_Green,Mat_Green,,Mat_Blue,Mat_Green,,Mat_Blue,,Mat_Green,Mat_Blue,,Mat_Green,Mat_Blue,,Mat_Green,Mat_Blue,Mat_Green
19,1,8,,,Mat_Red,Mat_Green,Mat_Red,,Mat_Green,Mat_Red,,Mat_Green,Mat_Red,Mat_Green,Mat_Red,,Mat_Green,Mat_Red,,Mat_Green
20,0,-1,,,Mat_Red,Mat_Green,Mat_Red,,Mat_Green,Mat_Red,,Mat_Green,Mat_Red,Mat_Green,Mat_Red,,Mat_Green,Mat_Red,,Mat_Green
